"Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Height {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}"
0.281,0.000,1.173,332.491,222.127,358.246,1.533,,
0.255,0.000,1.125,333.582,225.716,357.680,1.531,,
0.224,0.000,1.078,335.294,230.366,358.166,1.530,,
0.189,0.000,1.036,336.962,237.964,359.924,1.528,,
0.149,0.000,0.998,338.614,244.237,1.846,1.526,,
0.106,0.000,0.963,339.513,247.919,3.988,1.524,,
0.061,0.000,0.929,338.999,249.448,6.481,1.522,,
0.017,0.000,0.896,338.876,248.164,7.213,1.521,,
-0.030,0.000,0.860,339.056,247.501,8.029,1.521,,
-0.072,0.000,0.827,339.591,247.538,9.112,1.518,,
-0.116,0.000,0.792,339.565,246.483,9.470,1.517,,
-0.158,0.000,0.757,339.954,245.082,9.671,1.517,,
-0.199,0.000,0.719,340.464,244.003,9.389,1.517,,
-0.236,0.000,0.680,341.740,242.813,9.371,1.515,,
-0.271,0.000,0.637,343.500,241.178,9.150,1.513,,
-0.301,0.000,0.590,346.471,239.325,7.943,1.510,,
-0.329,0.000,0.542,351.643,237.958,7.089,1.506,,
-0.354,0.000,0.493,358.656,236.328,5.607,1.498,,
-0.378,0.000,0.443,1.788,234.497,3.119,1.493,,
-0.400,0.000,0.392,3.899,234.196,0.677,1.490,,
-0.423,0.000,0.341,5.296,235.048,358.446,1.487,,
-0.446,0.000,0.290,6.586,235.976,357.700,1.485,,
-0.470,0.000,0.240,7.192,236.199,357.138,1.484,,
-0.493,0.000,0.190,7.525,236.258,356.738,1.483,,
-0.517,0.000,0.140,7.630,236.491,356.476,1.483,,
-0.546,0.000,0.090,7.915,236.774,356.427,1.483,,
-0.578,0.000,0.056,8.238,236.801,356.594,1.483,,
-0.614,0.000,0.032,8.497,236.709,356.947,1.482,,
-0.652,0.000,0.014,9.146,236.631,357.147,1.481,,
-0.690,0.000,0.001,11.197,236.626,357.243,1.477,,
-0.730,0.000,-0.004,13.176,237.902,357.694,1.474,,
-0.770,0.000,-0.008,14.734,239.772,357.940,1.471,,
-0.810,0.000,-0.009,16.320,241.356,358.039,1.467,,
-0.852,0.000,-0.007,16.942,243.337,358.781,1.466,,
-0.895,0.000,-0.002,17.204,247.567,359.622,1.466,,
-0.936,0.000,0.009,17.461,253.062,0.349,1.465,,
-0.974,0.000,0.027,17.300,258.411,1.246,1.466,,
-1.012,0.000,0.053,16.193,262.103,1.329,1.468,,
-1.043,0.000,0.079,16.021,264.004,1.008,1.468,,
-1.076,0.000,0.107,16.168,264.746,1.175,1.468,,
-1.116,0.000,0.126,16.311,264.992,1.473,1.467,,
-1.159,0.000,0.142,16.890,265.384,1.529,1.466,,
-1.201,0.000,0.157,17.556,266.241,1.612,1.465,,
-1.245,0.000,0.170,17.994,267.094,1.509,1.464,,
-1.289,0.000,0.182,18.300,267.579,1.511,1.463,,
-1.332,0.000,0.194,18.509,267.630,1.532,1.463,,
-1.376,0.000,0.206,18.787,267.537,1.559,1.463,,
-1.421,0.000,0.217,18.788,267.728,1.765,1.462,,
-1.468,0.000,0.227,18.659,267.920,1.690,1.463,,
-1.514,0.000,0.237,18.298,268.022,1.706,1.463,,
-1.561,0.000,0.248,17.735,268.065,1.827,1.464,,
-1.606,0.000,0.258,16.938,268.137,1.929,1.466,,
-1.653,0.000,0.268,15.897,268.183,2.030,1.468,,
-1.698,0.000,0.278,14.571,268.146,1.828,1.470,,
-1.744,0.000,0.289,12.563,268.359,1.887,1.474,,
-1.790,0.000,0.299,9.847,268.508,2.065,1.479,,
-1.837,0.000,0.310,7.006,268.328,2.216,1.484,,
-1.883,0.000,0.320,5.302,267.856,2.686,1.486,,
-1.929,0.000,0.331,4.739,267.678,2.065,1.487,,
-1.975,0.000,0.341,4.164,267.829,2.439,1.488,,
-2.022,0.000,0.352,3.935,267.737,2.791,1.489,,
-2.067,0.000,0.363,3.944,267.521,3.026,1.489,,
-2.113,0.000,0.374,3.748,267.505,3.065,1.489,,
-2.159,0.000,0.384,3.474,267.549,3.147,1.489,,
-2.204,0.000,0.395,2.952,267.552,3.373,1.490,,
-2.250,0.000,0.406,2.212,267.994,2.654,1.490,,
-2.296,0.000,0.417,1.514,267.947,3.099,1.491,,
-2.341,0.000,0.428,0.767,267.182,3.440,1.491,,
-2.387,0.000,0.439,1.396,266.347,3.788,1.490,,
-2.432,0.000,0.449,1.636,266.007,3.860,1.490,,
-2.478,0.000,0.458,1.973,266.180,3.938,1.489,,
-2.524,0.000,0.468,2.194,266.260,3.847,1.489,,
-2.571,0.000,0.478,2.511,266.297,4.003,1.488,,
-2.617,0.000,0.488,2.714,266.221,4.090,1.488,,
-2.662,0.000,0.497,2.806,266.318,3.913,1.488,,
-2.708,0.000,0.506,3.010,266.418,3.975,1.487,,
-2.754,0.000,0.516,3.179,266.354,3.967,1.487,,
-2.801,0.000,0.526,3.330,266.438,4.002,1.487,,
-2.845,0.000,0.535,3.438,266.521,4.000,1.487,,
-2.891,0.000,0.545,3.516,266.523,4.046,1.486,,
-2.936,0.000,0.554,3.622,266.524,4.167,1.486,,
-2.981,0.000,0.564,3.758,266.509,4.254,1.486,,
-3.027,0.000,0.573,3.889,266.486,4.484,1.486,,
-3.072,0.000,0.583,3.983,266.232,4.455,1.486,,
-3.117,0.000,0.592,4.202,265.997,4.379,1.485,,
-3.164,0.000,0.598,4.916,265.978,4.549,1.484,,
-3.212,0.000,0.602,5.857,266.263,4.614,1.482,,
-3.260,0.000,0.604,6.926,266.790,4.443,1.480,,
-3.309,0.000,0.605,8.841,267.139,3.936,1.477,,
-3.358,0.000,0.604,11.230,267.549,3.622,1.472,,
-3.407,0.000,0.601,12.788,268.051,3.451,1.470,,
-3.457,0.000,0.599,16.336,268.338,2.773,1.463,,
-3.507,0.000,0.595,18.547,268.981,2.622,1.459,,
-3.557,0.000,0.591,20.184,269.601,2.359,1.456,,
-3.608,0.000,0.588,22.370,270.156,2.332,1.451,,
-3.658,0.000,0.585,24.102,270.828,2.531,1.448,,
-3.709,0.000,0.583,24.916,271.250,2.440,1.446,,
-3.760,0.000,0.581,25.193,271.652,2.397,1.446,,
-3.810,0.000,0.580,25.159,271.674,2.203,1.446,,
-3.861,0.000,0.578,25.154,271.730,2.000,1.447,,
-3.913,0.000,0.577,24.723,272.230,2.061,1.448,,
-3.964,0.000,0.576,24.559,272.672,1.986,1.448,,
-4.015,0.000,0.576,24.107,273.357,1.780,1.449,,
-4.066,0.000,0.577,23.793,274.104,1.361,1.450,,
-4.117,0.000,0.578,23.408,275.222,1.077,1.451,,
-4.168,0.000,0.581,23.123,276.365,1.272,1.452,,
-4.219,0.000,0.585,22.920,276.866,1.431,1.452,,
-4.269,0.000,0.588,22.533,276.523,1.342,1.453,,
-4.320,0.000,0.591,22.133,276.027,1.119,1.454,,
-4.330,0.000,0.592,21.852,275.790,1.161,1.455,,
-4.330,0.000,0.592,21.731,275.558,1.095,1.456,,
-4.330,0.000,0.592,21.138,275.574,1.046,1.457,,
-4.330,0.000,0.592,19.063,275.525,0.936,1.461,,
-4.330,0.000,0.592,16.298,275.152,0.205,1.466,,
-4.330,0.000,0.592,12.423,274.025,359.430,1.474,,
-4.330,0.000,0.592,8.716,271.842,358.592,1.481,,
-4.330,0.000,0.592,5.649,269.714,357.542,1.486,,
-4.366,0.000,0.599,4.157,268.544,356.580,1.488,,
-4.406,0.000,0.607,4.222,267.675,355.353,1.487,,
-4.443,0.000,0.614,4.572,267.596,354.821,1.487,,
-4.483,0.000,0.622,5.374,267.584,355.098,1.486,,
-4.522,0.000,0.629,6.034,268.033,355.417,1.484,,
-4.560,0.000,0.637,6.744,268.631,356.669,1.484,,
-4.603,0.000,0.643,7.981,268.198,357.807,1.482,,
-4.648,0.000,0.640,9.431,267.334,358.621,1.480,,
-4.698,0.000,0.629,10.723,266.544,359.514,1.478,,
-4.728,0.000,0.621,11.627,265.948,0.226,1.477,,
-4.728,0.000,0.621,11.849,265.438,0.566,1.477,,
-4.728,0.000,0.621,11.734,265.100,0.731,1.477,,
-4.728,0.000,0.621,11.427,264.860,0.688,1.477,,
-4.728,0.000,0.621,10.995,264.381,0.470,1.478,,
-4.728,0.000,0.621,10.320,263.807,0.362,1.480,,
-4.728,0.000,0.621,9.428,262.317,0.299,1.481,,
-4.728,0.000,0.621,8.432,257.310,0.478,1.484,,
-4.728,0.000,0.621,8.905,240.216,4.920,1.484,,
-4.728,0.000,0.621,7.967,218.126,10.467,1.485,,
-4.781,0.000,0.544,8.190,194.423,12.403,1.483,,
-4.781,0.000,0.544,10.013,176.236,12.052,1.477,,
-4.783,0.000,0.542,11.594,161.758,10.033,1.472,,
-4.793,0.000,0.534,14.082,151.251,11.102,1.471,,
-4.801,0.000,0.528,15.224,144.874,10.586,1.468,,
-4.807,0.000,0.521,14.113,140.252,10.057,1.467,,
-4.812,0.000,0.513,15.265,135.635,10.141,1.461,,
-4.817,0.000,0.504,16.910,129.511,9.971,1.467,,
-4.817,0.000,0.497,15.339,123.133,9.313,1.471,,
-4.816,0.000,0.490,15.507,115.318,7.349,1.470,,
-4.813,0.000,0.485,15.710,107.990,5.983,1.473,,
-4.809,0.000,0.480,14.979,104.048,4.233,1.476,,
-4.804,0.000,0.477,15.082,102.365,3.912,1.475,,
-4.783,0.000,0.396,15.543,101.018,3.471,1.475,,
-4.737,0.000,0.407,13.938,98.166,3.064,1.478,,
-4.690,0.000,0.421,13.803,97.069,2.631,1.478,,
-4.642,0.000,0.436,13.520,97.815,2.519,1.478,,
-4.578,0.000,0.453,14.062,99.595,2.003,1.477,,
-4.513,0.000,0.464,13.439,101.162,1.838,1.478,,
-4.462,0.000,0.465,12.905,101.936,2.228,1.479,,
-4.414,0.000,0.463,12.586,101.793,2.240,1.480,,
-4.361,0.000,0.460,11.718,101.658,2.184,1.482,,
-4.307,0.000,0.454,10.998,102.317,1.895,1.483,,
-4.255,0.000,0.446,10.879,103.022,1.686,1.483,,
-4.202,0.000,0.434,11.132,103.824,1.416,1.482,,
-4.150,0.000,0.416,11.889,104.335,1.195,1.481,,
-4.107,0.000,0.394,13.819,105.379,0.559,1.477,,
-4.060,0.000,0.367,15.478,106.743,0.532,1.474,,
-4.015,0.000,0.339,16.547,107.349,0.834,1.472,,
-3.973,0.000,0.312,17.069,107.426,1.040,1.471,,
-3.930,0.000,0.286,17.727,107.027,1.202,1.470,,
-3.887,0.000,0.260,18.130,106.716,1.652,1.469,,
-3.840,0.000,0.234,18.305,106.154,2.260,1.468,,
-3.791,0.000,0.212,18.493,105.345,2.688,1.467,,
-3.738,0.000,0.192,18.267,104.629,3.016,1.468,,
-3.686,0.000,0.177,18.061,104.298,3.211,1.468,,
-3.633,0.000,0.163,18.071,103.740,3.632,1.467,,
-3.576,0.000,0.148,18.105,102.757,3.625,1.467,,
-3.523,0.000,0.136,17.759,101.914,3.654,1.468,,
-3.468,0.000,0.126,17.119,101.218,3.837,1.469,,
-3.415,0.000,0.119,15.923,100.618,3.989,1.471,,
-3.359,0.000,0.114,14.244,99.859,3.850,1.475,,
-3.304,0.000,0.111,12.361,99.544,3.457,1.478,,
-3.248,0.000,0.107,10.528,99.174,3.383,1.481,,
-3.193,0.000,0.104,9.350,98.885,3.487,1.483,,
-3.137,0.000,0.101,8.296,98.865,3.273,1.485,,
-3.082,0.000,0.099,7.978,99.164,2.883,1.486,,
-3.027,0.000,0.096,8.017,99.317,2.770,1.486,,
-2.971,0.000,0.092,7.645,99.390,2.805,1.487,,
-2.916,0.000,0.087,7.177,99.429,2.986,1.488,,
-2.861,0.000,0.079,7.317,99.143,3.046,1.487,,
-2.806,0.000,0.070,7.485,98.916,3.126,1.487,,
-2.752,0.000,0.062,7.683,98.771,3.000,1.486,,
-2.697,0.000,0.054,7.917,98.582,2.895,1.486,,
-2.643,0.000,0.046,8.022,98.292,2.760,1.486,,
-2.588,0.000,0.039,8.093,98.043,2.682,1.485,,
-2.532,0.000,0.033,8.337,97.719,2.456,1.485,,
-2.478,0.000,0.027,8.439,97.402,2.386,1.485,,
-2.421,0.000,0.021,8.137,97.602,2.129,1.485,,
-2.366,0.000,0.014,8.351,99.845,1.434,1.485,,
-2.312,0.000,0.006,8.669,101.300,1.083,1.484,,
-2.257,0.000,-0.003,8.898,100.596,1.367,1.484,,
-2.202,0.000,-0.008,8.815,99.209,2.274,1.487,,
-2.147,0.000,-0.005,7.364,98.638,0.701,1.486,,
-2.091,0.000,0.000,7.279,99.329,359.090,1.486,,
-2.036,0.000,0.005,7.929,98.412,359.892,1.486,,
-1.981,0.000,0.012,9.786,95.425,0.376,1.487,,
-1.927,0.000,0.022,11.177,93.154,0.260,1.485,,
-1.873,0.000,0.033,13.864,89.608,1.625,1.479,,
-1.819,0.000,0.051,17.886,81.319,4.215,1.475,,
-1.767,0.000,0.078,19.635,73.015,4.336,1.472,,
-1.718,0.000,0.112,20.391,67.635,1.457,1.471,,
-1.663,0.000,0.147,19.834,72.514,359.512,1.470,,
-1.603,0.000,0.178,20.073,78.584,359.630,1.469,,
-1.541,0.000,0.202,20.592,84.359,358.702,1.469,,
-1.479,0.000,0.219,20.643,91.882,358.635,1.470,,
-1.413,0.000,0.224,18.347,98.219,359.332,1.476,,
-1.360,0.000,0.219,14.433,104.307,0.578,1.485,,
-1.307,0.000,0.208,11.777,108.225,1.242,1.491,,
-1.257,0.000,0.196,10.439,109.869,1.289,1.493,,
-1.207,0.000,0.181,10.048,110.704,1.496,1.493,,
-1.157,0.000,0.165,10.510,110.591,2.471,1.490,,
-1.106,0.000,0.150,11.266,108.849,3.368,1.487,,
-1.055,0.000,0.137,12.708,107.091,3.960,1.485,,
-1.003,0.000,0.125,12.975,106.435,3.663,1.486,,
-0.953,0.000,0.111,12.843,104.414,2.225,1.488,,
-0.902,0.000,0.094,12.285,100.971,1.468,1.491,,
-0.854,0.000,0.081,12.208,96.845,1.088,1.492,,
-0.804,0.000,0.068,11.851,93.077,0.411,1.494,,
-0.755,0.000,0.057,10.094,90.406,359.096,1.497,,
-0.704,0.000,0.047,8.795,89.316,357.861,1.498,,
-0.655,0.000,0.039,8.497,88.937,357.174,1.498,,
-0.603,0.000,0.032,8.653,89.343,356.644,1.497,,
-0.552,0.000,0.024,8.800,91.390,357.182,1.496,,
-0.502,0.000,0.014,9.050,94.422,358.107,1.495,,
-0.450,0.000,0.001,9.882,97.260,358.983,1.492,,
-0.398,0.000,-0.013,10.399,98.597,359.955,1.492,,
-0.347,0.000,-0.029,10.409,99.939,0.324,1.491,,
-0.296,0.000,-0.045,11.140,102.114,0.886,1.489,,
-0.246,0.000,-0.064,12.411,104.146,1.197,1.486,,
-0.197,0.000,-0.084,14.500,105.788,1.460,1.482,,
-0.147,0.000,-0.106,15.770,107.031,2.208,1.480,,
-0.098,0.000,-0.128,17.614,107.831,3.019,1.476,,
-0.049,0.000,-0.151,19.052,108.029,3.514,1.473,,
0.000,0.000,-0.174,19.793,107.804,3.744,1.471,,
0.050,0.000,-0.192,20.290,107.363,4.116,1.470,,
0.100,0.000,-0.207,20.777,106.273,4.441,1.469,,
0.155,0.000,-0.216,20.989,104.593,4.389,1.468,,
0.205,0.000,-0.222,21.442,103.428,4.410,1.467,,
0.258,0.000,-0.229,21.896,103.247,4.161,1.467,,
0.311,0.000,-0.236,22.193,103.807,3.753,1.466,,
0.363,0.000,-0.244,22.160,104.280,3.675,1.466,,
0.416,0.000,-0.252,21.903,104.137,3.799,1.467,,
0.470,0.000,-0.260,21.431,103.401,3.916,1.467,,
0.520,0.000,-0.265,21.411,102.089,3.876,1.467,,
0.574,0.000,-0.264,20.845,100.190,3.718,1.469,,
0.627,0.000,-0.256,19.758,97.947,3.593,1.470,,
0.679,0.000,-0.237,18.961,95.909,3.496,1.472,,
0.726,0.000,-0.209,16.755,94.730,3.133,1.476,,
0.772,0.000,-0.177,14.006,94.293,2.616,1.481,,
0.817,0.000,-0.145,12.063,94.284,2.197,1.484,,
0.862,0.000,-0.113,11.043,94.425,1.900,1.486,,
0.909,0.000,-0.083,10.518,94.579,1.653,1.487,,
0.956,0.000,-0.054,10.494,94.561,1.411,1.487,,
1.004,0.000,-0.027,10.283,94.942,1.273,1.487,,
1.054,0.000,-0.002,9.921,96.092,1.040,1.488,,
1.105,0.000,0.020,9.247,100.427,0.190,1.489,,
1.105,0.000,0.020,7.718,117.125,359.402,1.493,,
1.105,0.000,0.020,6.517,148.285,358.170,1.495,,
1.105,0.000,0.020,7.436,180.993,358.251,1.491,,
1.105,0.000,0.020,7.481,198.697,357.068,1.488,,
1.105,0.000,0.020,7.770,212.186,357.914,1.484,,
1.105,0.000,0.020,9.366,232.554,0.229,1.478,,
1.105,0.000,0.020,10.120,238.359,1.580,1.476,,
1.105,0.000,0.020,9.640,251.139,1.571,1.473,,
1.105,0.000,0.020,7.455,262.129,1.035,1.480,,
1.105,0.000,0.020,6.059,269.429,358.653,1.486,,
1.105,0.000,0.020,2.866,272.240,357.737,1.492,,
1.105,0.000,0.020,2.759,274.083,357.779,1.494,,
1.105,0.000,0.020,2.827,276.400,357.399,1.493,,
1.105,0.000,0.020,3.638,277.385,357.545,1.492,,
1.101,0.000,0.023,3.208,275.931,357.461,1.492,,
1.077,0.000,0.039,2.711,269.444,356.607,1.493,,
1.050,0.000,0.049,1.068,247.471,355.908,1.499,,
1.030,0.000,0.035,359.355,214.077,358.008,1.506,,
1.028,0.000,0.010,359.931,178.516,4.225,1.508,,
1.046,0.000,-0.010,2.527,141.550,9.400,1.501,,
1.073,0.000,-0.017,5.426,113.586,10.328,1.495,,
1.102,0.000,-0.016,5.247,102.559,8.451,1.496,,
1.132,0.000,-0.012,6.593,100.120,5.947,1.492,,
1.169,0.000,0.001,7.559,97.922,4.601,1.493,,
1.213,0.000,0.024,8.579,95.613,2.418,1.491,,
1.255,0.000,0.054,8.459,95.160,0.645,1.489,,
1.300,0.000,0.088,8.387,96.240,0.812,1.492,,
1.345,0.000,0.119,8.276,96.533,0.863,1.491,,
1.396,0.000,0.142,9.901,95.862,2.354,1.488,,
1.448,0.000,0.165,9.921,94.852,2.039,1.488,,
1.496,0.000,0.189,9.699,93.433,1.167,1.489,,
1.545,0.000,0.215,9.190,92.318,1.069,1.489,,
1.594,0.000,0.242,8.730,92.081,0.997,1.490,,
1.643,0.000,0.267,7.620,92.080,0.564,1.492,,
1.692,0.000,0.292,7.146,92.912,0.019,1.492,,
1.743,0.000,0.315,6.281,93.876,0.015,1.493,,
1.800,0.000,0.331,4.903,94.528,0.195,1.496,,
1.850,0.000,0.345,3.550,95.161,0.164,1.498,,
1.905,0.000,0.355,1.909,96.064,0.042,1.500,,
1.960,0.000,0.361,359.478,96.975,0.150,1.504,,
2.015,0.000,0.365,356.832,97.636,0.312,1.508,,
2.071,0.000,0.368,353.416,98.179,0.236,1.511,,
2.127,0.000,0.370,350.524,98.868,0.521,1.511,,
2.182,0.000,0.368,350.367,99.272,0.681,1.511,,
2.237,0.000,0.364,350.140,99.311,0.364,1.511,,
2.292,0.000,0.360,350.276,99.250,0.450,1.510,,
2.347,0.000,0.355,350.280,98.837,0.778,1.510,,
2.404,0.000,0.351,349.515,98.542,1.103,1.511,,
2.458,0.000,0.347,344.217,99.010,2.541,1.519,,
2.514,0.000,0.343,336.173,100.284,4.357,1.528,,
2.570,0.000,0.338,333.903,99.929,4.603,1.530,,
2.625,0.000,0.333,332.367,99.675,4.092,1.532,,
2.682,0.000,0.328,331.024,99.663,3.926,1.534,,
2.735,0.000,0.324,330.099,99.758,3.837,1.536,,
2.791,0.000,0.319,329.730,99.533,4.071,1.536,,
2.846,0.000,0.315,329.059,99.759,3.663,1.536,,
2.902,0.000,0.310,329.009,99.935,3.397,1.537,,
2.956,0.000,0.306,329.141,100.024,3.126,1.537,,
3.012,0.000,0.301,328.986,100.024,2.992,1.537,,
3.067,0.000,0.296,328.389,100.012,2.876,1.537,,
3.122,0.000,0.291,328.116,99.821,2.849,1.538,,
3.177,0.000,0.287,328.250,99.638,3.010,1.537,,
3.233,0.000,0.282,328.615,99.490,2.852,1.537,,
3.288,0.000,0.278,328.306,99.138,2.823,1.537,,
3.343,0.000,0.275,328.016,98.621,2.862,1.537,,
3.399,0.000,0.272,328.068,97.689,2.727,1.537,,
3.455,0.000,0.271,327.818,94.217,0.700,1.537,,
3.510,0.000,0.275,327.108,89.858,357.009,1.538,,
3.565,0.000,0.282,326.992,87.712,355.643,1.538,,
3.620,0.000,0.289,326.803,88.111,355.664,1.538,,
3.675,0.000,0.295,326.710,88.654,356.050,1.538,,
3.730,0.000,0.302,326.479,88.461,355.931,1.538,,
3.786,0.000,0.307,326.734,89.538,356.282,1.537,,
3.842,0.000,0.312,327.686,90.762,356.186,1.536,,
3.897,0.000,0.315,328.778,92.482,356.211,1.535,,
3.952,0.000,0.317,329.840,94.085,357.059,1.533,,
4.008,0.000,0.318,330.408,94.522,358.366,1.533,,
4.063,0.000,0.318,330.891,94.319,358.870,1.532,,
4.119,0.000,0.320,333.423,93.262,1.388,1.531,,
4.174,0.000,0.321,339.054,95.030,1.920,1.524,,
4.230,0.000,0.319,345.219,98.616,2.795,1.517,,
4.285,0.000,0.315,345.802,101.945,6.505,1.516,,
4.340,0.000,0.306,343.808,106.454,10.749,1.519,,
4.394,0.000,0.293,341.728,110.088,12.102,1.521,,
4.448,0.000,0.279,340.633,111.964,12.660,1.521,,
4.501,0.000,0.263,340.780,111.705,14.901,1.520,,
4.555,0.000,0.249,340.567,110.817,15.354,1.520,,
4.608,0.000,0.235,340.323,110.294,15.655,1.520,,
4.662,0.000,0.221,340.044,110.080,16.312,1.520,,
4.716,0.000,0.208,340.056,109.865,16.842,1.519,,
4.769,0.000,0.195,340.171,109.650,16.772,1.519,,
4.824,0.000,0.182,340.139,109.647,16.644,1.519,,
4.878,0.000,0.169,339.957,109.289,17.100,1.519,,
4.932,0.000,0.156,339.851,108.863,17.200,1.519,,
4.991,0.000,0.143,339.890,108.838,17.246,1.519,,
5.046,0.000,0.130,339.983,108.379,17.991,1.518,,
5.100,0.000,0.119,340.129,107.560,18.715,1.518,,
5.154,0.000,0.108,340.065,107.259,19.172,1.518,,
5.209,0.000,0.097,340.227,107.118,20.752,1.517,,
5.263,0.000,0.086,340.340,107.681,20.882,1.516,,
5.317,0.000,0.074,339.674,108.810,21.322,1.517,,
5.371,0.000,0.061,339.135,109.674,21.837,1.517,,
5.425,0.000,0.048,339.021,110.384,22.136,1.517,,
5.479,0.000,0.033,338.666,110.627,22.714,1.517,,
5.533,0.000,0.019,337.482,111.052,22.808,1.519,,
5.588,0.000,0.002,335.285,113.619,22.343,1.522,,
5.637,0.000,-0.017,332.376,119.614,19.778,1.527,,
5.686,0.000,-0.043,330.533,125.338,17.427,1.529,,
5.732,0.000,-0.074,330.174,134.553,12.668,1.530,,
5.771,0.000,-0.114,331.253,145.218,8.956,1.529,,
5.805,0.000,-0.158,331.998,149.836,7.198,1.529,,
5.837,0.000,-0.203,331.821,150.444,6.622,1.530,,
5.868,0.000,-0.249,331.802,151.373,6.904,1.530,,
5.899,0.000,-0.295,332.393,152.790,7.560,1.529,,
5.899,0.000,-0.295,333.067,153.847,7.895,1.528,,
5.899,0.000,-0.295,334.442,155.372,7.176,1.527,,
5.899,0.000,-0.295,336.139,157.023,6.911,1.525,,
5.899,0.000,-0.295,337.070,158.485,7.338,1.524,,
5.899,0.000,-0.295,342.471,159.728,7.213,1.517,,
5.899,0.000,-0.295,357.560,160.240,7.214,1.497,,
5.899,0.000,-0.295,10.663,159.875,7.232,1.475,,
5.899,0.000,-0.295,17.488,159.029,6.969,1.462,,
5.899,0.000,-0.295,22.759,158.920,7.662,1.453,,
5.899,0.000,-0.295,25.458,159.349,7.821,1.448,,
5.899,0.000,-0.295,27.085,159.679,7.172,1.445,,
5.899,0.000,-0.295,28.778,160.137,6.833,1.442,,
5.899,0.000,-0.295,29.816,160.408,6.540,1.440,,
5.899,0.000,-0.295,30.422,160.377,6.067,1.439,,
5.905,0.000,-0.317,30.977,160.013,5.930,1.438,,
5.922,0.000,-0.370,31.219,159.579,4.983,1.438,,
5.939,0.000,-0.422,31.414,159.769,5.150,1.438,,
5.956,0.000,-0.475,31.588,160.173,5.435,1.438,,
5.975,0.000,-0.527,31.597,161.372,5.208,1.437,,
5.993,0.000,-0.580,31.574,164.060,4.652,1.437,,
6.004,0.000,-0.637,31.709,167.637,3.958,1.436,,
5.997,0.000,-0.689,32.084,170.571,3.279,1.435,,
5.987,0.000,-0.740,32.283,171.664,2.964,1.435,,
5.976,0.000,-0.792,32.521,171.180,2.419,1.434,,
5.966,0.000,-0.847,33.001,169.331,1.347,1.432,,
5.961,0.000,-0.902,33.816,168.040,1.382,1.430,,
5.958,0.000,-0.958,33.884,168.102,2.119,1.430,,
5.955,0.000,-1.014,34.321,168.036,2.125,1.429,,
5.953,0.000,-1.068,34.160,167.422,2.349,1.430,,
5.952,0.000,-1.124,34.120,165.582,2.014,1.430,,
5.953,0.000,-1.180,34.474,161.855,0.667,1.429,,
5.964,0.000,-1.234,30.551,146.690,358.879,1.439,,
5.998,0.000,-1.275,19.652,109.472,354.232,1.462,,
6.052,0.000,-1.281,5.981,63.618,357.910,1.488,,
6.098,0.000,-1.249,1.571,29.556,0.857,1.493,,
6.133,0.000,-1.205,2.135,22.423,2.183,1.491,,
6.168,0.000,-1.156,0.907,19.762,1.801,1.491,,
6.196,0.000,-1.104,2.060,7.961,3.423,1.484,,
6.213,0.000,-1.047,0.481,1.273,3.509,1.483,,
6.228,0.000,-0.982,0.834,1.095,2.048,1.479,,
6.264,0.000,-0.929,3.082,20.446,359.916,1.477,,
6.327,0.000,-0.918,7.174,47.337,358.087,1.471,,
6.373,0.000,-0.927,10.696,59.738,359.847,1.464,,
6.395,0.000,-0.944,12.941,62.991,0.033,1.460,,
6.417,0.000,-0.968,14.544,62.914,0.902,1.457,,
6.434,0.000,-1.002,15.383,63.113,1.403,1.456,,
6.443,0.000,-1.043,15.820,64.395,1.740,1.456,,
6.453,0.000,-1.094,17.235,65.971,2.147,1.454,,
6.458,0.000,-1.145,18.713,65.323,2.341,1.453,,
6.450,0.000,-1.190,19.330,61.182,2.628,1.452,,
6.456,0.000,-1.238,17.359,47.639,2.006,1.455,,
6.485,0.000,-1.276,12.296,22.712,0.471,1.463,,
6.534,0.000,-1.292,8.008,1.020,0.512,1.468,,
6.572,0.000,-1.291,6.085,356.595,1.405,1.472,,
6.591,0.000,-1.273,5.431,353.128,2.254,1.472,,
6.619,0.000,-1.247,5.177,347.721,2.764,1.472,,
6.653,0.000,-1.216,4.644,345.227,3.333,1.473,,
6.671,0.000,-1.200,4.439,342.666,3.698,1.473,,
6.685,0.000,-1.188,4.126,340.716,3.876,1.474,,
6.691,0.000,-1.182,4.556,340.137,4.444,1.473,,
6.695,0.000,-1.179,4.787,338.813,4.688,1.473,,
6.695,0.000,-1.179,4.635,337.729,5.098,1.473,,
6.695,0.000,-1.179,4.696,337.162,5.598,1.473,,
6.695,0.000,-1.179,4.973,336.868,5.853,1.472,,
6.694,0.000,-1.179,5.100,337.042,5.993,1.472,,
6.690,0.000,-1.183,5.061,336.763,6.371,1.473,,
6.682,0.000,-1.193,4.838,337.737,6.673,1.473,,
6.669,0.000,-1.212,4.787,339.467,6.810,1.473,,
6.655,0.000,-1.244,4.980,342.222,6.503,1.474,,
6.650,0.000,-1.288,6.141,345.357,5.801,1.471,,
6.661,0.000,-1.337,7.043,347.241,5.059,1.470,,
6.664,0.000,-1.386,7.049,347.155,4.816,1.470,,
6.681,0.000,-1.438,7.493,347.188,4.370,1.470,,
